uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
"4d0cf865-7fef-4fcb-8b23-2124329162bc","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B1","2016-06-08T12Z","HARV_024.B1.2016-06-08T07:57-04:00[US/Eastern]",3,"Y","AMRE","Setophaga ruticilla","species","American Redstart",40,"singing","No","Unknown",1,,"JRITT"
"ccaa3014-e4ad-4172-bcd2-268e0df5ee4f","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B1","2016-06-08T12Z","HARV_024.B1.2016-06-08T07:57-04:00[US/Eastern]",1,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",65,"singing","No","Unknown",1,,"JRITT"
"ba897727-cd90-423d-af56-f0607276d8bb","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",31,"calling","No","Unknown",1,,"JRITT"
"d3daf556-532a-4ae7-bb7a-d60e1388d81a","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",5,"N",,,,,,,,,,,"JRITT"
"e3813249-eed1-4199-aa7d-9f543e597682","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","BAOR","Icterus galbula","species","Baltimore Oriole",17,"singing","No","Unknown",1,,"JRITT"
"59a9acbd-bef7-44cc-a3e7-3dbbb834ea84","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",2,"N",,,,,,,,,,,"JRITT"
"57896ece-6a0d-405b-8484-8cdac8ee7255","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Unknown",1,,"JRITT"
"261794a6-efc0-4ed4-9fd8-a18a0a1fb306","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",6,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",29,"singing","No","Unknown",1,,"JRITT"
"525ce731-8ae4-4378-9730-08183c1a4434","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","YBCU","Coccyzus americanus","species","Yellow-billed Cuckoo",70,"calling","No","Unknown",1,,"JRITT"
"f3239437-380f-4de6-9a87-29d9c4f2abe5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",37,"calling","No","Unknown",1,,"JRITT"
"5d26d40a-8a30-4d82-95f3-0c707dc9894a","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"singing","No","Unknown",1,,"JRITT"
"2fc30946-0acd-463c-a819-f5cce50c6a1e","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","MODO","Zenaida macroura","species","Mourning Dove",82,"singing","No","Unknown",1,,"JRITT"
"163c41c0-6fa5-4a84-b7b6-ec3741c3dd6e","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",8,"singing","Yes","Unknown",1,,"JRITT"
"05360ede-130a-443b-8809-c4c65d63ab14","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"fc689431-a7f1-42aa-8dee-805390c94355","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",4,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",14,"singing","No","Unknown",1,,"JRITT"
"0d590476-fabf-41f1-8e3c-997383afbe5c","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C1","2016-06-08T12Z","HARV_024.C1.2016-06-08T08:10-04:00[US/Eastern]",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",26,"singing","No","Unknown",1,,"JRITT"
"2bc13079-a0c2-4bd9-885b-e5d764a9fc59","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",15,"singing","No","Unknown",1,,"JRITT"
"105e849f-2d61-45d1-93ce-9fd8db5c3a79","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",12,"singing","No","Unknown",1,,"JRITT"
"70ab6334-018d-46e6-b3b0-fbce5492d580","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","BAOR","Icterus galbula","species","Baltimore Oriole",38,"singing","No","Unknown",1,,"JRITT"
"1e302e1e-167c-4dce-b0cd-d6ea754c5a23","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",6,"Y","MODO","Zenaida macroura","species","Mourning Dove",33,"singing","No","Unknown",1,,"JRITT"
"7a1eb9c1-fc64-4977-b3ee-66dd809d6083","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",5,"Y","PIWA","Setophaga pinus","species","Pine Warbler",14,"singing","Yes","Unknown",1,,"JRITT"
"6df9fd22-fea3-47f0-a586-75f5d62a96fe","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",2,"Y","PIWA","Setophaga pinus","species","Pine Warbler",45,"singing","No","Unknown",1,,"JRITT"
"1f567fb0-fda1-4d53-9d6b-dc16b04009ce","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",27,"singing","No","Unknown",1,,"JRITT"
"3795e48b-ab3b-4819-9f06-a46f93fa9ed5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",28,"singing","No","Unknown",1,,"JRITT"
"d6561e21-4c1c-432f-a37b-11035a95e721","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",18,"singing","No","Unknown",1,,"JRITT"
"783bdef9-dd46-47af-83c8-bd7474f9f106","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",2,"Y","GRCA","Dumetella carolinensis","species","Gray Catbird",11,"visual","Yes","Unknown",1,,"JRITT"
"7915bdae-4dec-4e14-8fdb-5909d1653246","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"aca6a320-0676-4a43-8701-031e19d32e5a","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",6,"singing","Yes","Unknown",1,,"JRITT"
"0314e84a-39bf-4dc1-a263-1cd45bb520d7","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",1,"Y","RWBL","Agelaius phoeniceus","species","Red-winged Blackbird",35,"calling","No","Unknown",1,,"JRITT"
"880410a7-4d6c-4547-b1ed-0b5cd514bbd5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C2","2016-06-08T12Z","HARV_024.C2.2016-06-08T08:29-04:00[US/Eastern]",2,"Y","SOSP","Melospiza melodia","species","Song Sparrow",41,"singing","No","Unknown",1,,"JRITT"
"05880c5c-373d-43bd-920f-794b5a97e77e","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",4,"Y","MODO","Zenaida macroura","species","Mourning Dove",44,"singing","No","Unknown",1,,"JRITT"
"a7a46177-7ba6-4a89-a002-b990a4f851d2","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",7,"singing","Yes","Unknown",1,,"JRITT"
"18a4ae64-71fb-4617-b780-7d63f6d7c1d3","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",59,"singing","No","Unknown",1,,"JRITT"
"05cf3fee-0bcb-45ed-a12d-021626c40463","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",1,"Y","RWBL","Agelaius phoeniceus","species","Red-winged Blackbird",68,"calling","No","Unknown",10,,"JRITT"
"00669866-5785-41d0-861f-e6956f7c99a4","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"09775f76-f9ff-478a-b303-99b50af36857","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",6,"Y","YEWA","Setophaga petechia","species","Yellow Warbler",5,"singing","Yes","Unknown",1,,"JRITT"
"3cd24f4f-fa87-4116-883f-59537e9a785e","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",18,"singing","No","Unknown",1,,"JRITT"
"d81fbae0-df63-4637-a243-4ecf0a781a6b","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",55,"singing","No","Unknown",1,,"JRITT"
"38bda8a5-00c5-4d05-a84d-e598834b4292","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",5,"Y","TRES","Tachycineta bicolor","species","Tree Swallow",51,"visual","Yes","Unknown",7,,"JRITT"
"1aaf0ee2-5753-49be-80b5-00b020903790","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JRITT"
"1c63e65c-487a-4575-ba52-3800e984e876","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",6,"Y","UNBI","Aves sp.","class",,60,"calling","No","Unknown",1,,"JRITT"
"98fcfad1-e6c4-475f-9ea6-7f684205914d","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","C3","2016-06-08T13Z","HARV_024.C3.2016-06-08T08:49-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",9,"singing","No","Unknown",1,,"JRITT"
"3805ff73-9e18-4f6c-84c3-b7b5f73b63cd","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,,"JRITT"
"5af9d776-c445-4be5-aa22-ff66105feead","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",15,"singing","No","Unknown",1,,"JRITT"
"5f34b30d-b550-4da5-abf4-29f66223afa8","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",5,"Y","PIWO","Dryocopus pileatus","species","Pileated Woodpecker",26,"drumming","No","Unknown",1,,"JRITT"
"c9fd8899-fc40-49ab-b26c-7d771adf3102","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",3,"Y","GRCA","Dumetella carolinensis","species","Gray Catbird",9,"calling","No","Unknown",1,,"JRITT"
"724e6edc-ce44-4977-98f2-dcc0dc11b789","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",6,"N",,,,,,,,,,,"JRITT"
"aa271c1b-9c76-4e7c-afaf-2ea8e6ce2284","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",2,"Y","BAOR","Icterus galbula","species","Baltimore Oriole",87,"singing","No","Unknown",1,,"JRITT"
"e26fc146-18fd-4a1d-aac8-e6b65e0a3cce","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",2,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",66,"singing","No","Unknown",1,,"JRITT"
"4f757123-861e-4522-a319-0feabda19d10","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Unknown",1,,"JRITT"
"cdf54663-067e-4208-9add-d249de779606","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",21,"singing","No","Unknown",1,,"JRITT"
"214edf24-d711-4a22-8bd5-c4e367a92b08","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",4,"N",,,,,,,,,,,"JRITT"
"c020f00e-e8ba-4f1f-a739-d31e52404820","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",44,"singing","No","Unknown",1,,"JRITT"
"cba28f1e-e39d-4288-a4eb-3f7435f7278c","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",8,"singing","No","Unknown",1,,"JRITT"
"e3b63d52-76a2-4419-85ad-da1d85b8135a","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",70,"calling","No","Unknown",1,,"JRITT"
"e27b5d30-88ff-4519-b8b4-be07e2eea178","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B3","2016-06-08T13Z","HARV_024.B3.2016-06-08T09:22-04:00[US/Eastern]",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",36,"singing","Yes","Unknown",1,,"JRITT"
"6ba309b1-820c-4a79-809d-494c98daac81","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",41,"singing","No","Unknown",1,,"JRITT"
"a097430e-6722-41d9-8e4a-1c4095ef68ea","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"93b89794-5aff-464c-9d44-49787b9b18d8","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","PIWA","Setophaga pinus","species","Pine Warbler",31,"singing","No","Unknown",1,,"JRITT"
"7f005037-e701-419b-8267-e52524247c29","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",11,"calling","No","Unknown",1,,"JRITT"
"88dd4b95-2aec-436b-94fb-e27bcfe69fbb","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",21,"singing","No","Unknown",1,,"JRITT"
"a5a2da23-a1c6-4e38-b2dc-71a109e19c13","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",15,"calling","No","Unknown",1,,"JRITT"
"a412814a-0ea5-4552-98c4-480da90174fc","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",54,"singing","No","Unknown",1,,"JRITT"
"d879ddbe-6bba-4706-9b37-cbac50b8bc72","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",2,"N",,,,,,,,,,,"JRITT"
"b7b9d1a8-fe20-4512-b57a-7309cd2db82d","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",21,"singing","No","Unknown",1,,"JRITT"
"3e8d2f41-0cde-4495-aec8-76c57979e34f","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",17,"singing","No","Unknown",1,,"JRITT"
"bc781859-2226-4a91-ac4c-5afc7dd30a8e","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",5,"N",,,,,,,,,,,"JRITT"
"4bbefee9-5e4b-4d2c-a84c-1550518fc26c","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",6,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",24,"singing","No","Unknown",1,,"JRITT"
"18ba1e06-1296-440a-88bf-3f3541d58bc5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",29,"singing","No","Unknown",1,,"JRITT"
"9e5ff797-bbdb-4f40-889a-7eeed7142197","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",2,"singing","Yes","Unknown",1,,"JRITT"
"22490c05-9be7-4d0a-9c9d-483eb6c9d408","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A3","2016-06-08T14Z","HARV_024.A3.2016-06-08T09:43-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",6,"singing","No","Unknown",1,,"JRITT"
"8f990f15-05c7-45ee-b747-c7e01883adb3","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",28,"singing","No","Unknown",1,,"JRITT"
"e47fc452-f048-4dc1-916b-7ac40f08774f","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",6,"Y","HETH","Catharus guttatus","species","Hermit Thrush",84,"singing","No","Unknown",1,,"JRITT"
"7a50b3f8-070f-4a82-9867-3f7531590de3","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",38,"singing","No","Unknown",1,,"JRITT"
"efaefc93-8b86-467d-ae6a-a963eca026c5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",25,"singing","No","Unknown",1,,"JRITT"
"5322f539-2c2f-4ee0-a981-0d9ff83992b1","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"151d4b6f-2ff1-4035-8ee2-0dc960ddc4f5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",6,"singing","No","Unknown",1,,"JRITT"
"d4c00f07-eddd-4076-b83e-76b43b89e338","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",4,"N",,,,,,,,,,,"JRITT"
"56c2ddf4-3b02-42b0-b0fa-11c29336b277","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",5,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak",10,"calling","Yes","Female",1,,"JRITT"
"c585c8a5-e687-496c-b2ca-42061ea5f0fb","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",2,"N",,,,,,,,,,,"JRITT"
"84086333-0bd6-40d6-93b0-a884b7360ddb","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","A2","2016-06-08T14Z","HARV_024.A2.2016-06-08T09:59-04:00[US/Eastern]",1,"Y","PIWA","Setophaga pinus","species","Pine Warbler",22,"singing","No","Unknown",1,,"JRITT"
"6cb45080-1add-473a-ae24-892862408be5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",28,"singing","No","Unknown",1,,"JRITT"
"78e6df71-46c9-4d3a-b47f-3d88a453e3cb","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",9,"singing","No","Unknown",1,,"JRITT"
"9e5316db-f1ab-4086-b99e-2c903712aed9","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",19,"singing","No","Unknown",1,,"JRITT"
"18387bdd-3c10-4e95-ac39-2f36b83ebba3","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",3,"N",,,,,,,,,,,"JRITT"
"082b01ff-bf28-4c14-b419-90385cd58450","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",11,"singing","No","Unknown",1,,"JRITT"
"2bcd84ff-759f-408d-8dee-c8b859d206ab","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",5,"N",,,,,,,,,,,"JRITT"
"e685aa64-6d0a-4deb-a2d9-fc00ecac34b5","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",4,"N",,,,,,,,,,,"JRITT"
"2f1ddb3b-55d0-4327-a76c-d6d6faef012f","HARV_024.birdGrid.brd","D01","HARV","HARV_024","distributed","B2","2016-06-09T10Z","HARV_024.B2.2016-06-09T06:16-04:00[US/Eastern]",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",25,"singing","No","Unknown",1,,"JRITT"
